shift_hours,weather,equipment_used,past_incidents,safety_training_hours,incident_occurred
12,Rainy,Standard,0,3,0
9,Cloudy,Standard,2,7,0
10,Sunny,Light,2,2,0
12,Rainy,Heavy,2,2,0
8,Sunny,Standard,3,7,1
10,Sunny,Standard,0,6,1
10,Rainy,Standard,3,3,1
12,Cloudy,Light,2,9,0
7,Sunny,Light,0,6,0
8,Rainy,Heavy,3,6,1
12,Sunny,Light,3,1,1
8,Sunny,Standard,2,4,1
8,Sunny,Heavy,0,6,0
10,Sunny,Standard,2,6,0
9,Cloudy,Standard,0,5,1
8,Sunny,Light,4,1,0
11,Sunny,Heavy,1,8,1
10,Sunny,Light,1,5,1
7,Cloudy,Light,1,5,0
9,Sunny,Heavy,2,7,1
11,Sunny,Standard,4,4,1
11,Cloudy,Standard,0,6,0
7,Cloudy,Heavy,3,4,1
9,Cloudy,Standard,0,3,0
10,Sunny,Heavy,3,7,1
6,Cloudy,Heavy,0,8,0
9,Cloudy,Light,4,4,1
7,Sunny,Heavy,3,2,0
11,Cloudy,Light,2,3,0
10,Sunny,Standard,0,1,1
9,Rainy,Standard,0,8,0
6,Cloudy,Standard,3,3,0
6,Rainy,Standard,2,7,1
8,Sunny,Light,2,5,1
8,Cloudy,Standard,4,5,0
12,Sunny,Heavy,2,7,0
7,Rainy,Heavy,2,9,0
9,Sunny,Heavy,2,5,0
9,Cloudy,Light,1,1,0
12,Cloudy,Standard,4,1,0
11,Rainy,Standard,0,2,1
11,Sunny,Standard,3,6,1
12,Cloudy,Light,0,9,1
11,Rainy,Heavy,4,8,0
8,Cloudy,Heavy,3,5,0
9,Cloudy,Standard,4,1,0
12,Sunny,Heavy,2,7,0
9,Cloudy,Heavy,3,5,0
6,Sunny,Light,2,6,1
8,Cloudy,Light,0,7,0
10,Rainy,Light,0,3,0
8,Cloudy,Light,3,3,0
12,Sunny,Standard,3,5,1
10,Sunny,Light,4,6,0
6,Rainy,Heavy,4,9,0
12,Cloudy,Standard,2,5,0
7,Cloudy,Heavy,3,1,1
9,Rainy,Heavy,0,4,0
6,Cloudy,Heavy,4,5,1
9,Cloudy,Light,4,5,1
11,Sunny,Light,0,7,0
7,Cloudy,Standard,4,4,0
7,Cloudy,Standard,2,1,1
6,Rainy,Light,3,5,0
7,Rainy,Heavy,0,7,0
10,Sunny,Standard,3,6,1
7,Cloudy,Light,4,5,1
9,Cloudy,Light,4,4,1
9,Cloudy,Light,0,2,1
12,Sunny,Heavy,2,4,0
9,Sunny,Light,1,3,0
12,Rainy,Light,0,1,1
9,Sunny,Light,1,8,0
10,Cloudy,Light,1,5,0
12,Cloudy,Standard,2,4,1
8,Sunny,Standard,1,8,0
11,Cloudy,Light,1,7,0
6,Cloudy,Heavy,2,2,0
9,Sunny,Standard,1,1,0
7,Sunny,Light,1,4,0
9,Cloudy,Standard,1,8,0
7,Cloudy,Standard,0,2,0
11,Cloudy,Heavy,0,3,0
11,Rainy,Light,0,1,1
11,Rainy,Light,2,1,0
7,Rainy,Heavy,4,3,1
9,Sunny,Heavy,1,5,0
11,Rainy,Light,1,3,0
10,Sunny,Light,2,1,1
12,Sunny,Heavy,1,1,0
7,Rainy,Standard,0,8,1
7,Rainy,Standard,4,2,0
9,Rainy,Heavy,3,3,1
7,Cloudy,Standard,1,2,0
7,Rainy,Heavy,0,3,1
11,Cloudy,Standard,3,7,0
9,Sunny,Standard,4,1,1
11,Cloudy,Light,3,8,0
12,Rainy,Light,0,2,0
12,Sunny,Standard,3,3,1
